,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPF,YER,ZAR,ZMK,ZMW,ZWL
0,4.166974,119.23785,121.672901,546.953541,2.045109,601.157211,118.325675,1.579236,2.036383,1.933111,1.958904,2.291195,97.522573,1.956072,0.427419,2281.429212,1.134475,1.526909,7.824176,6.192763,1.13478,3.1109451e-05,84.420901,13.036371,2.919781,22235.709869,2.287389,1.427175,2287.101997,1.034313,0.032849,906.40059,7.191215,4488.504932,720.270105,1.134475,30.063587,110.555035,24.408575,201.619342,7.444316,65.577064,158.832898,17.820623,17.017147,56.274357,1,2.411939,0.825807,0.836942,3.483282,0.825807,7.090912,0.825807,59.730551,10249.981968,8.743318,237.302328,8.833481,27.823044,7.532351,116.054089,358.658642,16256.743036,3.563477,0.825807,84.42814,1655.766253,47959.930743,145.621648,0.825807,176.610107,0.804388,128.954075,128.820072,96.199286,4617.313621,492.419307,1021.027672,1352.979178,0.342975,0.945721,494.870815,12866.652427,1709.572623,229.79207,171.763796,17.102255,3.34981,0.686233,5.201612,10.525096,20.482537,4543.572742,61.711826,2017.630951,3243.272466,9.102963,405.007377,49.550609,17.550757,925.731986,23.227132,4.749484,72.413967,17.102254,470.750826,40.200165,10.070082,135.073121,1.68713,0.436567,1.13478,4.348486,3.976379,58.153613,200.093071,4.531184,7913.329919,4.130667,4.946735,117.582716,88.02426,1151.492118,4.255407,9.152755,15.083141,496.336982,10.424809,1.525591,1.56263,12853.602059,663.668255,23.940263,23481.341866,9.92958,2849.800929,17.102254,37.337884,12.817323,3.970662,3.261053,2.572933,15.257218,7.700482,31.431995,2620.637615,32.129311,3994.367169,1.134475,50.674518,12309.054057,242585040061.79807,25673.169099,128.957377,2.963638,656.993615,0.046698,0.000618,3.065976,0.809177,656.29787,119.630801,283.90278,17.132052,10211.640386,19.830013,365.300485
0,4.166974,119.23785,121.672901,546.953541,2.045109,601.157211,118.325675,1.579236,2.036383,1.933111,1.958904,2.291195,97.522573,1.956072,0.427419,2281.429212,1.134475,1.526909,7.824176,6.192763,1.13478,3.2403964e-05,84.420901,13.036371,2.919781,22235.709869,2.287389,1.427175,2287.101997,1.034313,0.032849,906.40059,7.191215,4488.504932,720.270105,1.134475,30.063587,110.555035,24.408575,201.619342,7.444316,65.577064,158.832898,17.820623,17.017147,56.274357,1,2.411939,0.825807,0.836942,3.483282,0.825807,7.090912,0.825807,59.730551,10249.981968,8.743318,237.302328,8.833481,27.823044,7.532351,116.054089,358.658642,16256.743036,3.563477,0.825807,84.42814,1655.766253,47959.930743,145.621648,0.825807,176.610107,0.804388,128.954075,128.820072,96.199286,4617.313621,492.419307,1021.027672,1352.979178,0.342975,0.945721,494.870815,12866.652427,1709.572623,229.79207,171.763796,17.102255,3.34981,0.686233,5.201612,10.525096,20.482537,4543.572742,61.711826,2017.630951,3243.272466,9.102963,405.007377,49.550609,17.550757,925.731986,23.227132,4.749484,72.413967,17.102254,470.750826,40.200165,10.070082,135.073121,1.68713,0.436567,1.13478,4.348486,3.976379,58.153613,200.093071,4.531184,7913.329919,4.130667,4.946735,117.582716,88.02426,1151.492118,4.255407,9.152755,15.083141,496.336982,10.424809,1.525591,1.56263,12853.602059,663.668255,23.940263,23481.341866,9.92958,2849.800929,17.102254,37.337884,12.817323,3.970662,3.261053,2.572933,15.257218,7.700482,31.431995,2620.637615,32.129311,3994.367169,1.134475,50.674518,12309.054057,242585040061.79807,25673.169099,128.957377,2.963638,656.993615,0.046698,0.000618,3.065976,0.809177,656.29787,119.630801,283.90278,17.132052,10211.640386,19.830013,365.300485
0,4.165322,119.17931,121.626061,546.743316,2.044324,600.926463,118.33762,1.578167,2.035601,1.925259,1.958152,2.290315,97.485142,1.955322,0.427255,2280.55357,1.13404,1.526323,7.821173,6.190385,1.134345,3.2427168e-05,84.388499,13.031368,2.91866,22227.175519,2.286511,1.424756,2286.223396,1.034947,0.032836,906.051827,7.18845,4486.782186,719.993656,1.13404,30.052049,110.512374,24.388656,201.541258,7.443484,65.549866,158.771936,17.823207,17.010616,56.242922,1,2.410981,0.82549,0.836649,3.482106,0.82549,7.087685,0.82549,59.706759,10246.047795,8.739962,237.211248,8.831078,27.812274,7.529457,116.009546,358.446084,16250.50349,3.568018,0.82549,84.395735,1655.130748,47941.522423,145.565044,0.82549,176.542322,0.804063,129.049186,128.770336,96.162361,4615.541447,492.229328,1020.635789,1352.449066,0.342843,0.945358,494.680878,12861.705149,1708.916467,229.703873,171.686838,17.095619,3.348524,0.685969,5.199577,10.52105,20.474676,4541.828708,61.68814,2016.856559,3242.027656,9.099469,404.85193,49.531591,17.543973,925.376452,23.197431,4.747658,72.385975,17.095645,470.569647,40.184696,10.09031,135.021278,1.687207,0.4364,1.134345,4.346774,3.974811,58.131437,200.016193,4.528684,7910.292681,4.129017,4.942462,117.537586,87.806382,1151.050161,4.253898,9.149243,15.077352,496.140655,10.428021,1.524795,1.562027,12848.66797,663.413324,23.931065,23472.329427,9.925768,2848.707139,17.095664,37.397202,12.812404,3.969138,3.259798,2.571945,15.268578,7.697527,31.419931,2619.630783,32.116979,3992.83408,1.13404,50.655069,12304.329403,242491932818.22223,25663.315408,128.907881,2.9625,656.741453,0.046684,0.000618,3.064798,0.808866,656.053591,119.584151,283.792954,17.112475,10207.720132,19.822402,365.160278
0,4.159557,119.017283,121.282285,545.416254,2.041435,600.078054,118.32243,1.583022,2.033293,1.926539,1.959825,2.287022,97.384707,1.955609,0.426871,2279.598849,1.132439,1.524381,7.810052,6.214367,1.132689,3.0868268e-05,84.441951,13.064703,2.950214,22195.796045,2.283194,1.429811,2281.86363,1.035218,0.033135,914.286076,7.169353,4502.383254,718.96297,1.132439,30.009622,110.979234,24.552624,201.257086,7.443861,65.511607,158.645609,17.788688,16.986601,56.202656,1,2.421374,0.824325,0.83963,3.487438,0.824324,7.106022,0.824324,59.623065,10231.58242,8.724616,237.011075,8.81779,27.801301,7.531732,116.569092,361.349885,16251.28624,3.600894,0.824324,84.530934,1652.794098,47845.529186,145.60873,0.824325,176.215118,0.802888,129.110477,128.588044,96.023771,4606.760192,493.120032,1019.194894,1354.119095,0.342416,0.943908,494.999098,12782.393784,1713.379627,228.807302,171.56521,17.031814,3.343796,0.685001,5.192233,10.520919,20.389165,4529.753588,61.614416,2013.956956,3237.450686,9.082856,404.280376,49.495687,17.496129,922.937792,23.300931,4.74374,72.284035,17.348516,470.924512,40.144739,10.155754,135.107041,1.689106,0.435993,1.132689,4.358764,3.975027,58.337598,199.819159,4.565522,7928.322547,4.123205,4.942186,117.5754,89.109895,1144.895398,4.249391,9.143703,15.21093,498.841529,10.489382,1.5236,1.559824,12824.866603,662.476779,23.892199,23439.192091,9.910723,2844.685443,17.349259,37.381234,12.794182,3.974859,3.268781,2.568314,15.254515,7.686534,31.338988,2616.558211,32.181104,3994.0422,1.132439,50.53613,12272.805431,242149591999.4561,25689.369044,128.725894,2.958318,657.285325,0.047274,0.000614,3.060472,0.807933,655.682168,119.582832,283.392882,17.289847,10193.30518,19.873099,364.644759
0,4.151809,117.243382,120.944895,545.112283,2.028799,597.355032,118.253573,1.579013,2.02894,1.917465,1.961163,2.282106,97.173157,1.955763,0.426092,2273.091339,1.130329,1.520034,7.781693,6.153785,1.130274,3.0591202e-05,84.471763,13.066317,2.94541,22154.44567,2.278074,1.426175,2277.040677,1.037606,0.03277,904.217655,7.152743,4485.314469,719.849376,1.130329,29.953715,110.941689,24.499204,200.881933,7.441969,65.335198,158.002984,17.792061,16.954955,56.183208,1,2.415291,0.822789,0.836667,3.464459,0.822789,7.058899,0.822789,59.511847,10218.172887,8.688366,236.352747,8.800284,27.760766,7.529685,116.314281,358.773433,16198.234255,3.597306,0.822789,84.534476,1650.845301,47784.652483,145.80145,0.822789,176.108358,0.80142,128.722198,128.348598,95.844878,4597.610385,493.219413,1017.296152,1352.210122,0.341815,0.941853,492.827133,12767.064155,1711.318116,229.445563,171.668731,17.237633,3.337567,0.683725,5.188091,10.527314,20.287972,4526.966538,61.61412,2009.582337,3231.419373,9.06455,403.527209,49.621124,17.435335,922.916574,23.296759,4.735803,72.149239,17.237845,469.222169,40.075803,10.093605,135.153542,1.689548,0.435182,1.130214,4.348344,3.973121,57.827919,199.616609,4.582184,7936.412378,4.115551,4.944959,117.588097,89.036791,1147.283794,4.239726,9.11927,15.174716,497.911611,10.463736,1.519506,1.556912,12806.625826,661.242106,23.863531,23395.525292,9.889369,2839.385844,17.237356,37.322893,12.765777,3.956151,3.286427,2.563529,15.238981,7.673869,31.324832,2611.059593,32.426582,3984.028584,1.130329,50.352485,12248.243337,241698471606.3894,25584.993763,128.48608,2.952807,657.7457,0.0473,0.000611,3.05477,0.806794,655.022794,119.87131,282.864665,17.279846,10174.328378,19.948496,363.965432
0,4.129161,116.069979,120.84669,542.375153,2.017874,594.091398,117.704514,1.57866,2.017874,1.911286,1.949429,2.269847,96.651752,1.955963,0.423864,2264.066093,1.124164,1.511437,7.751249,6.107274,1.124209,3.0497335e-05,84.143322,12.929148,2.939748,22033.612429,2.26606,1.423073,2253.948872,1.038807,0.032715,902.703726,7.105954,4417.964125,719.288276,1.124164,29.790343,110.420983,24.532064,199.786281,7.442419,64.865578,157.444792,17.694265,16.86248,55.926763,1,2.410881,0.818301,0.834748,3.44555,0.818301,7.014902,0.818301,59.187049,10145.579477,8.642124,235.197747,8.753431,27.626258,7.529627,115.691138,360.238351,16150.244453,3.572278,0.818301,84.202689,1640.717211,47495.924515,145.410348,0.818302,175.389124,0.797017,128.966304,127.648381,95.322019,4566.916348,490.388457,1011.747686,1349.901649,0.340003,0.936824,489.243608,12708.673257,1699.735903,228.068755,171.153573,17.064646,3.319364,0.679996,5.154281,10.484518,20.100402,4496.655647,61.635148,1998.799106,3213.794789,9.015,401.326319,49.467432,17.367972,916.19422,23.289495,4.711936,71.755646,17.064761,466.888141,39.851861,10.051377,134.628957,1.687977,0.432815,1.124209,4.315102,3.945462,57.872299,199.088159,4.585767,7903.050976,4.09312,4.944524,117.626837,89.07268,1142.150522,4.217152,9.069567,15.142275,495.192123,10.464246,1.515682,1.548426,12742.397882,657.636213,23.741961,23267.92304,9.836702,2823.899463,17.064323,37.235117,12.697608,3.945815,3.24603,2.549547,15.265135,7.632639,31.116292,2596.818267,32.363836,3962.788507,1.124164,50.042689,12169.074358,240380216556.88907,25445.449863,127.7853,2.936702,653.810267,0.047645,0.000617,3.038109,0.803562,652.584424,119.583002,281.321418,17.23087,10118.824807,19.892385,361.980317
0,4.093524,115.179783,120.974731,537.805297,1.999467,589.700282,116.746731,1.584166,2.00603,1.895217,1.952372,2.249126,95.768534,1.955912,0.42017,2246.753241,1.114461,1.506325,7.669212,6.025972,1.113927,3.0003089e-05,83.683394,12.900165,2.91294,21843.434291,2.245343,1.42047,2237.282208,1.037858,0.032523,897.41998,7.096881,4416.619823,712.717549,1.114461,29.533215,110.669804,24.440576,198.062142,7.443797,64.315739,156.695466,17.544746,16.716936,55.497106,1,2.406065,0.811238,0.832497,3.399137,0.811238,7.015556,0.811238,58.620035,10071.935405,8.56327,233.113943,8.681372,27.370902,7.532975,114.63446,356.638697,16020.487361,3.561505,0.811238,83.818106,1627.670193,47085.974576,144.612679,0.811239,173.991464,0.79015,128.5575,126.658135,94.503949,4526.380441,492.202172,1003.015015,1341.306365,0.337664,0.928264,483.450162,12610.1259,1703.710968,225.00821,169.676709,17.24043,3.290713,0.674126,5.109776,10.487306,19.972522,4458.958002,61.626734,1980.535552,3186.055647,8.937229,397.862361,48.869308,17.218673,909.951571,23.145574,4.677957,71.136585,17.241041,463.04719,39.518993,9.97217,133.893232,1.692827,0.42908,1.113927,4.279695,3.917348,57.300026,197.204435,4.560933,7851.462998,4.057751,4.947318,117.664635,87.103475,1133.406769,4.181345,8.998545,15.246911,492.0575,10.467803,1.507648,1.535065,12771.722311,651.959278,23.462187,23067.091229,9.746823,2799.525614,17.240628,37.114338,12.581883,3.900613,3.234725,2.527542,15.181516,7.562938,30.950254,2574.404317,32.30917,3928.758538,1.114461,49.597592,12058.467434,238305429131.00165,25231.395527,126.68235,2.911354,654.794212,0.049017,0.00062,3.011886,0.795787,651.406688,119.802368,279.005616,17.201648,10031.482379,19.911498,358.855966
0,4.094668,115.385152,120.676402,538.118636,1.999879,589.868963,116.822818,1.595223,2.007178,1.899568,1.957198,2.249543,95.745705,1.956242,0.420043,2249.08761,1.114789,1.512118,7.670904,5.984316,1.114079,2.9519925e-05,83.658666,13.046548,2.907546,21849.8722,2.24577,1.423776,2239.612304,1.038161,0.032861,906.747842,7.091514,4412.347585,713.95916,1.114789,29.541919,110.643287,24.492485,198.120811,7.442896,64.268047,156.594845,17.53963,16.721863,55.46121,1,2.409622,0.811478,0.83195,3.394578,0.811477,7.027475,0.811477,58.976655,10049.826819,8.565057,233.100289,8.687504,27.379661,7.531187,114.390567,358.617034,16034.461826,3.569991,0.811477,83.610933,1627.035126,47127.722191,144.020073,0.811478,174.160794,0.79043,128.440505,126.644316,94.533254,4528.836164,491.90125,1003.310633,1348.683789,0.337837,0.928487,484.813303,12630.564268,1687.237967,225.061135,169.727111,17.435732,3.291684,0.674325,5.117308,10.512888,19.998572,4459.157978,61.673672,1980.983657,3186.994672,8.944314,397.979623,48.083504,17.223918,910.229711,23.193918,4.671389,71.157428,17.435727,463.373781,39.519704,10.013668,133.853986,1.703938,0.429032,1.114179,4.290867,3.913329,56.976303,197.262402,4.582193,7874.523289,4.058991,4.94599,117.53961,87.170181,1133.740818,4.182698,8.993935,14.743603,491.622503,10.489912,1.510456,1.535515,12786.634772,652.152175,23.349306,23073.889787,9.748816,2800.350717,17.435718,37.238467,12.584111,3.912911,3.235161,2.528287,15.108968,7.572432,31.038009,2575.163883,31.898845,3910.534025,1.114789,48.973216,12062.021659,238375664822.6875,25249.979863,126.719687,2.912212,656.442446,0.049605,0.000622,3.012775,0.800492,655.496537,119.620915,278.976453,17.383279,10034.446334,20.08204,358.961731
0,4.094668,115.385152,120.676402,538.118636,1.999879,589.868963,116.822818,1.595223,2.007178,1.899568,1.957198,2.249543,95.745705,1.956242,0.420043,2249.08761,1.114789,1.512118,7.670904,5.984316,1.114079,2.921028e-05,83.658666,13.046548,2.907546,21849.8722,2.24577,1.423776,2239.612304,1.037515,0.032861,906.747842,7.091514,4412.347585,713.95916,1.114789,29.541919,110.643287,24.492485,198.120811,7.442896,64.268047,156.594845,17.53963,16.721863,55.46121,1,2.409622,0.811478,0.831622,3.394578,0.811477,7.027475,0.811477,58.976655,10049.826819,8.565057,233.100289,8.687504,27.379661,7.531187,114.390567,358.617034,16034.461826,3.569991,0.811477,83.610933,1627.035126,47127.722191,144.020073,0.811478,174.160794,0.79043,128.440505,126.644316,94.533254,4528.836164,491.90125,1003.310633,1348.683789,0.337837,0.928487,484.813303,12630.564268,1687.237967,225.061135,169.727111,17.435732,3.291684,0.674325,5.117308,10.512888,19.998572,4459.157978,61.673672,1980.983657,3186.994672,8.944314,397.979623,48.083504,17.223918,910.229711,23.193918,4.671389,71.157428,17.435727,463.373781,39.519704,10.013668,133.853986,1.703938,0.429032,1.114179,4.290867,3.913329,56.976303,197.262402,4.582193,7874.523289,4.058991,4.94599,117.53961,87.170181,1133.740818,4.182698,8.993935,14.743603,491.622503,10.489912,1.510456,1.535515,12786.634772,652.152175,23.349306,23073.889787,9.748816,2800.350717,17.435718,37.238467,12.584111,3.912911,3.235161,2.528287,15.108968,7.572432,31.038009,2575.163883,31.898845,3910.534025,1.114789,48.973216,12062.021659,238375664822.6875,25249.979863,126.719687,2.912212,656.442446,0.049605,0.000622,3.012775,0.800492,655.496537,119.620915,278.976453,17.383279,10034.446334,20.08204,358.961731
0,4.095254,114.811824,120.82192,537.748544,1.998432,589.957901,116.63483,1.59428,2.007481,1.900256,1.955861,2.247936,95.67642,1.955531,0.420107,2223.335326,1.114958,1.511024,7.665422,5.984646,1.113318,2.9401879e-05,83.598128,13.037107,2.905546,21853.171218,2.244236,1.423333,2239.950623,1.038516,0.032618,900.043901,7.092234,4412.270105,713.471336,1.114958,29.546379,110.266752,24.451524,198.203149,7.443135,64.17402,156.618488,17.541728,16.724387,55.484582,1,2.407138,0.8116,0.832188,3.395082,0.8116,7.014111,0.8116,58.986242,10075.860092,8.558936,232.933701,8.689601,27.403435,7.532322,114.308816,358.467777,16036.882801,3.571254,0.8116,83.673677,1624.965819,47134.837365,144.041815,0.8116,174.034765,0.79048,128.530651,126.47741,94.547518,4526.871926,491.974997,1003.462119,1348.775707,0.337888,0.927815,484.477698,12597.600159,1683.426747,224.898273,169.752539,17.43797,3.29218,0.674427,5.129381,10.496367,19.984818,4441.180565,61.630979,1979.550152,3187.475863,8.937842,398.039713,48.090764,17.226358,909.563452,23.230685,4.671867,71.167773,17.437754,463.443281,39.473627,10.0286,133.757125,1.702524,0.429097,1.113418,4.276768,3.943163,56.984905,196.730326,4.583427,7868.825025,4.059559,4.939489,117.547868,86.696268,1156.498375,4.183341,8.995293,16.058759,491.696722,10.507294,1.511955,1.535745,12788.564831,652.250524,23.352791,23077.373615,9.742155,2800.77353,17.373376,37.264677,12.5754,3.913502,3.235623,2.528669,15.068629,7.56702,31.042703,2572.970881,31.876906,3907.862091,1.114958,48.937778,12044.361369,238411656144.89194,25253.79225,126.73882,2.912652,655.967422,0.049779,0.000623,3.013229,0.799913,655.967422,119.63555,279.018406,17.407026,10035.956632,20.068319,359.015929
0,4.12458,114.541186,120.944729,542.13888,2.016039,594.144949,118.073809,1.588783,2.021314,1.911064,1.968517,2.267714,96.563103,1.957449,0.423279,2212.215682,1.122952,1.521699,7.743963,5.956807,1.123108,2.9138841e-05,83.898811,13.12054,2.920824,22009.861605,2.263991,1.427889,2259.379354,1.041044,0.032587,899.181407,7.143047,4427.822679,720.443819,1.122952,29.758231,111.031842,24.338754,199.5705,7.441108,64.850103,157.574862,17.659097,16.844304,55.97848,1,2.431225,0.817419,0.835173,3.41937,0.817419,7.063732,0.817419,59.516121,10109.376309,8.634447,234.973881,8.756275,27.601906,7.517829,114.553204,355.302015,16121.66215,3.570258,0.817419,83.72265,1640.071575,47444.726882,143.405219,0.817419,175.580625,0.79616,129.286587,127.568121,95.22342,4565.359299,493.256821,1010.657087,1354.403442,0.340252,0.935974,488.246617,12739.892075,1700.149421,227.997098,171.222088,17.428104,3.315786,0.679262,5.182435,10.596198,20.217094,4491.80848,62.029765,1996.895355,3210.330524,9.02136,400.893715,49.073768,17.349375,918.015242,23.176833,4.70012,71.678156,17.428149,466.956976,39.82009,10.001932,134.232923,1.707196,0.43235,1.123209,4.311576,3.947196,57.489594,198.571253,4.582093,7961.568358,4.088642,4.94526,117.460845,86.853273,1139.796405,4.213318,9.107533,16.310283,495.222308,10.481858,1.517821,1.546757,12871.840606,656.927004,23.446683,23242.841709,9.828341,2820.85548,17.291463,37.290976,12.68626,3.930332,3.263329,2.546799,14.936721,7.623492,31.188847,2595.142215,31.912769,3938.985697,1.122952,49.357215,12141.921781,240121102075.0054,25434.865579,127.647556,2.933536,660.16751,0.049944,0.000625,3.034834,0.807551,659.731622,120.071655,281.018756,17.270116,10107.913608,20.329418,361.590125
0,4.140576,112.41698,121.576036,544.535955,2.031917,593.469347,118.487235,1.580326,2.02965,1.917885,1.955995,2.276443,96.93083,1.958126,0.425047,2272.576588,1.12727,1.521162,7.762327,5.936425,1.12742,2.9110404e-05,84.279382,13.018887,2.918246,22094.494608,2.272542,1.430449,2269.756845,1.038339,0.032797,905.04797,7.17059,4423.227639,723.27708,1.12727,29.872659,110.895181,24.276912,200.338762,7.440323,64.987033,157.829407,17.708296,16.909074,56.248301,1,2.417036,0.820562,0.833543,3.427186,0.820562,7.08488,0.820562,59.801539,10167.976677,8.667124,235.875137,8.786276,27.702622,7.530274,114.505203,355.575267,16151.864647,3.573908,0.820562,84.258088,1646.941664,47655.344239,143.603141,0.820563,175.856741,0.799305,129.342413,128.057315,95.58845,4582.353145,493.687827,1014.543297,1355.598914,0.341056,0.9395,489.411303,12788.879822,1705.008279,228.30463,172.078062,17.224977,3.328536,0.681874,5.191037,10.611839,20.315815,4514.716601,61.631101,2004.571027,3222.674987,9.052765,402.435244,49.267044,17.416244,921.545978,23.163344,4.718188,71.953593,17.225164,467.546585,39.962138,9.958051,134.847371,1.698706,0.434008,1.12742,4.378327,3.962356,57.671518,198.907074,4.570573,7979.150337,4.104389,4.946349,117.57467,86.491606,1145.306455,4.229045,9.138831,16.402293,497.126091,10.43222,1.520124,1.552704,12907.242835,659.452716,23.53684,23332.215805,9.865051,2831.702321,17.22456,37.412402,12.734075,4.249808,3.248794,2.556593,15.079377,7.640414,31.290426,2606.248642,32.007101,3942.620165,1.12727,49.533279,12191.426633,241044423185.7503,25532.668514,128.13839,2.944816,656.026913,0.049821,0.000626,3.046504,0.810086,657.759904,120.05491,282.099507,17.213869,10146.788909,20.406475,362.980523
