,date,symbol,rate
0,2022-03-02,AED,4.082038
1,2022-03-02,AFN,101.683959
2,2022-03-02,ALL,122.578117
3,2022-03-02,AMD,543.841892
4,2022-03-02,ANG,2.002326
5,2022-03-02,AOA,551.884816
6,2022-03-02,ARS,119.905383
7,2022-03-02,AUD,1.52371
8,2022-03-02,AWG,2.000678
9,2022-03-02,AZN,1.883815
10,2022-03-02,BAM,1.95765
11,2022-03-02,BBD,2.243266
12,2022-03-02,BDT,95.577083
13,2022-03-02,BGN,1.955282
14,2022-03-02,BHD,0.418971
15,2022-03-02,BIF,2241.559435
16,2022-03-02,BMD,1.111333
17,2022-03-02,BND,1.506501
18,2022-03-02,BOB,7.649475
19,2022-03-02,BRL,5.667913
20,2022-03-02,BSD,1.111023
21,2022-03-02,BTC,2.5291351e-05
22,2022-03-02,BTN,84.172833
23,2022-03-02,BWP,13.06393
24,2022-03-02,BYN,3.317137
25,2022-03-02,BYR,21782.134318
26,2022-03-02,BZD,2.239542
27,2022-03-02,CAD,1.405336
28,2022-03-02,CDF,2243.782052
29,2022-03-02,CHF,1.022915
30,2022-03-02,CLF,0.032416
31,2022-03-02,CLP,894.467997
32,2022-03-02,CNY,7.024852
33,2022-03-02,COP,4276.04412
34,2022-03-02,CRC,713.480596
35,2022-03-02,CUC,1.111333
36,2022-03-02,CUP,29.450335
37,2022-03-02,CVE,110.994403
38,2022-03-02,CZK,25.629601
39,2022-03-02,DJF,197.506642
40,2022-03-02,DKK,7.439708
41,2022-03-02,DOP,60.645443
42,2022-03-02,DZD,157.912592
43,2022-03-02,EGP,17.475685
44,2022-03-02,ERN,16.670022
45,2022-03-02,ETB,56.451625
46,2022-03-02,EUR,1.0
47,2022-03-02,FJD,2.355082
48,2022-03-02,FKP,0.808962
49,2022-03-02,GBP,0.829571
50,2022-03-02,GEL,3.566916
51,2022-03-02,GGP,0.808962
52,2022-03-02,GHS,7.640399
53,2022-03-02,GIP,0.808961
54,2022-03-02,GMD,59.290065
55,2022-03-02,GNF,9974.217186
56,2022-03-02,GTQ,8.577298
57,2022-03-02,GYD,232.444049
58,2022-03-02,HKD,8.683903
59,2022-03-02,HNL,27.288795
60,2022-03-02,HRK,7.560398
61,2022-03-02,HTG,116.255009
62,2022-03-02,HUF,378.119869
63,2022-03-02,IDR,15964.526322
64,2022-03-02,ILS,3.598064
65,2022-03-02,IMP,0.808962
66,2022-03-02,INR,84.059588
67,2022-03-02,IQD,1622.54674
68,2022-03-02,IRR,46995.508379
69,2022-03-02,ISK,143.217228
70,2022-03-02,JEP,0.808962
71,2022-03-02,JMD,171.966584
72,2022-03-02,JOD,0.787947
73,2022-03-02,JPY,128.373442
74,2022-03-02,KES,126.582484
75,2022-03-02,KGS,106.332072
76,2022-03-02,KHR,4518.130608
77,2022-03-02,KMF,493.983399
78,2022-03-02,KPW,1000.20022
79,2022-03-02,KRW,1337.239655
80,2022-03-02,KWD,0.336945
81,2022-03-02,KYD,0.925848
82,2022-03-02,KZT,551.53789
83,2022-03-02,LAK,12669.200911
84,2022-03-02,LBP,1679.085387
85,2022-03-02,LKR,225.263022
86,2022-03-02,LRD,171.479664
87,2022-03-02,LSL,17.048429
88,2022-03-02,LTL,3.281479
89,2022-03-02,LVL,0.672234
90,2022-03-02,LYD,5.139904
91,2022-03-02,MAD,10.661854
92,2022-03-02,MDL,20.440648
93,2022-03-02,MGA,4443.11131
94,2022-03-02,MKD,61.580832
95,2022-03-02,MMK,1975.592658
96,2022-03-02,MNT,3177.114511
97,2022-03-02,MOP,8.944096
98,2022-03-02,MRO,396.745827
99,2022-03-02,MUR,49.221793
100,2022-03-02,MVR,17.170158
101,2022-03-02,MWK,906.847859
102,2022-03-02,MXN,22.945795
103,2022-03-02,MYR,4.662596
104,2022-03-02,MZN,70.936594
105,2022-03-02,NAD,17.048038
106,2022-03-02,NGN,462.204374
107,2022-03-02,NIO,39.619315
108,2022-03-02,NOK,9.843305
109,2022-03-02,NPR,134.676412
110,2022-03-02,NZD,1.638589
111,2022-03-02,OMR,0.427878
112,2022-03-02,PAB,1.111013
113,2022-03-02,PEN,4.167523
114,2022-03-02,PGK,3.906311
115,2022-03-02,PHP,57.367158
116,2022-03-02,PKR,197.428775
117,2022-03-02,PLN,4.744909
118,2022-03-02,PYG,7769.754864
119,2022-03-02,QAR,4.04636
120,2022-03-02,RON,4.94677
121,2022-03-02,RSD,117.445608
122,2022-03-02,RUB,114.189916
123,2022-03-02,RWF,1133.560051
124,2022-03-02,SAR,4.169287
125,2022-03-02,SBD,8.980508
126,2022-03-02,SCR,16.00408
127,2022-03-02,SDG,495.099849
128,2022-03-02,SEK,10.76515
129,2022-03-02,SGD,1.505918
130,2022-03-02,SHP,1.530751
131,2022-03-02,SLL,13002.600498
132,2022-03-02,SOS,649.018821
133,2022-03-02,SRD,22.722278
134,2022-03-02,STD,23002.357267
135,2022-03-02,SVC,9.721865
136,2022-03-02,SYP,2791.66921
137,2022-03-02,SZL,17.047507
138,2022-03-02,THB,36.103332
139,2022-03-02,TJS,12.538146
140,2022-03-02,TMT,3.90078
141,2022-03-02,TND,3.257874
142,2022-03-02,TOP,2.534785
143,2022-03-02,TRY,15.548
144,2022-03-02,TTD,7.535739
145,2022-03-02,TWD,31.101217
146,2022-03-02,TZS,2573.848439
147,2022-03-02,UAH,33.386694
148,2022-03-02,UGX,3938.573719
149,2022-03-02,USD,1.111333
150,2022-03-02,UYU,47.274533
151,2022-03-02,UZS,12096.8638
152,2022-03-02,VEF,237636664499.83267
153,2022-03-02,VND,25388.411148
154,2022-03-02,VUV,126.326837
155,2022-03-02,WST,2.903184
156,2022-03-02,XAF,656.567515
157,2022-03-02,XAG,0.049352
158,2022-03-02,XAU,0.000615
159,2022-03-02,XCD,3.003434
160,2022-03-02,XDR,0.796641
161,2022-03-02,XOF,656.237801
162,2022-03-02,XPF,119.96858
163,2022-03-02,YER,278.110921
164,2022-03-02,ZAR,17.038407
165,2022-03-02,ZMK,10003.339128
166,2022-03-02,ZMW,19.815269
167,2022-03-02,ZWL,357.848896
